,q_i_s,b_i_s,e_i_s,f_i_s,r_i_s,init_prob,q_r_s,b_r_s,e_r_s,f_r_s,r_r_s,rev_probs,q_wsls_shared,q_wsls_difference,q_wsls_added,q_wsls_removed,e_wsls_shared,e_wsls_difference,e_wsls_added,e_wsls_removed,f_wsls_shared,f_wsls_difference,f_wsls_added,f_wsls_removed,r_wsls_shared,r_wsls_difference,r_wsls_added,r_wsls_removed,b_wsls_shared,b_wsls_difference,b_wsls_added,b_wsls_removed,rev_probs_wsls,q_tr_shared,q_tr_difference,q_tr_added,q_tr_removed,e_tr_shared,e_tr_difference,e_tr_added,e_tr_removed,f_tr_shared,f_tr_difference,f_tr_added,f_tr_removed,r_tr_shared,r_tr_difference,r_tr_added,r_tr_removed,b_tr_shared,b_tr_difference,b_tr_added,b_tr_removed,rev_probs_tr,q_ts_shared,q_ts_difference,q_ts_added,q_ts_removed,e_ts_shared,e_ts_difference,e_ts_added,e_ts_removed,f_ts_shared,f_ts_difference,f_ts_added,f_ts_removed,r_ts_shared,r_ts_difference,r_ts_added,r_ts_removed,b_ts_shared,b_ts_difference,b_ts_added,b_ts_removed,rev_probs_ts,q_tn_shared,q_tn_difference,q_tn_added,q_tn_removed,e_tn_shared,e_tn_difference,e_tn_added,e_tn_removed,f_tn_shared,f_tn_difference,f_tn_added,f_tn_removed,r_tn_shared,r_tn_difference,r_tn_added,r_tn_removed,b_tn_shared,b_tn_difference,b_tn_added,b_tn_removed,rev_probs_tn,q_tnp_shared,q_tnp_difference,q_tnp_added,q_tnp_removed,e_tnp_shared,e_tnp_difference,e_tnp_added,e_tnp_removed,f_tnp_shared,f_tnp_difference,f_tnp_added,f_tnp_removed,r_tnp_shared,r_tnp_difference,r_tnp_added,r_tnp_removed,b_tnp_shared,b_tnp_difference,b_tnp_added,b_tnp_removed,rev_probs_tnp
62,"['Z.atleast', 'Z.atleast']","['J(B,B)', 'J(B,B)', 'J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)']","['size', 'colour', 'size', 'colour']",[],-31.927849327037336,"['Z.atleast', 'Z.atleast']","['J(B,B)', 'J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)']","['size', 'colour', 'colour']",[],-24.94313300691907,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-6.984716320118266,1.5952380952380953,0.05357142857142857,0.047619047619047616,0.12797619047619047,1.5773809523809523,0.375,0.05654761904761905,0.9910714285714286,1.6071428571428572,0.3333333333333333,0.03273809523809524,1.1041666666666667,0.0,0.0,0.13690476190476192,0.0,1.4255952380952381,0.047619047619047616,0.2708333333333333,0.7559523809523809,-29.54751950154165,1.929,0.033,0.004,0.015,3.521,0.075,0.009,0.162,3.547,0.049,0.009,0.167,0.0,0.0,0.005,0.0,2.504,0.01,0.079,0.144,-30.843467359968294,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-6.984716320118266,0.0,1.0,0.0,0.0,0.3215,0.6785,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.302501760575163
63,"['Z.exactly', 'Z.exactly']","['J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'colour']",[],-20.155641266137025,"['Z.exactly', 'Z.exists']","['J(B,B)']","['Z.equal(xN,D)', 'Z.greater']","['size', 'size']",[],-15.761192109464586,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.20582387908437,1.5276190476190477,0.09142857142857143,0.05523809523809524,0.13523809523809524,0.7257142857142858,0.580952380952381,0.015238095238095238,0.3314285714285714,0.5561904761904762,0.5028571428571429,0.005714285714285714,0.5123809523809524,0.0,0.0,0.19047619047619047,0.0,0.5447619047619048,0.07428571428571429,0.26666666666666666,0.22857142857142856,-18.244364827453808,1.774,0.104,0.021,0.04,1.558,0.23,0.011,0.096,1.478,0.156,0.011,0.18,0.0,0.0,0.084,0.0,0.785,0.017,0.157,0.068,-19.013148107757054,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.147048121587126,0.2305,0.0,0.0,0.7695,0.7115,0.2885,0.0,0.0,0.9755,0.0245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.8256581318940786
64,"['Z.atleast', 'Z.atleast', 'Z.atleast']","['J(B,B)', 'J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'colour', 'colour']",[],-31.129341633819564,['Z.exactly'],[],"['Z.equal(xN,D)']",['colour'],[],-9.181940898454485,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-9.181940898454485,2.0,0.18292682926829268,0.0,0.45121951219512196,0.7479674796747967,0.5447154471544715,0.04065040650406504,0.8658536585365854,0.7967479674796748,0.4349593495934959,0.012195121951219513,0.9959349593495935,0.0,0.0,0.15853658536585366,0.0,0.6666666666666666,0.0975609756097561,0.4878048780487805,0.6463414634146342,-29.00900257724051,2.849,0.091,0.0,0.033,2.661,0.066,0.0,0.13,2.658,0.069,0.0,0.132,0.0,0.0,0.002,0.0,1.653,0.007,0.09,0.11,-29.956001137388643,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-9.181940898454485,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.984716320118266
65,['Z.forall'],['not_operator(B)'],"['Z.equal(xN,D)']",['colour'],[],-8.083328608786376,['Z.atleast'],[],"['Z.equal(xN,D)']",['colour'],[],-9.181940898454485,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.984716320118266,0.8108108108108109,0.10810810810810811,0.10810810810810811,0.0,0.8918918918918919,0.08108108108108109,0.02702702702702703,0.0,0.05405405405405406,0.918918918918919,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.8378378378378378,0.0,0.10810810810810811,0.08108108108108109,-8.112872397928765,0.991,0.009,0.0,0.0,0.989,0.0,0.011,0.0,0.989,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.989,0.0,0.011,0.0,-8.179935509512703,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.984716320118266,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.984716320118266
66,['Z.atleast'],[],"['Z.equal(xN,D)']",['colour'],[],-9.181940898454485,['Z.atleast'],[],"['Z.equal(xN,D)']",['colour'],[],-9.181940898454485,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.181940898454485,,,,,,,,,,,,,,,,,,,,,-9.181940898454485,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.181940898454485,0.0,1.0,0.0,0.0,0.9765,0.0235,0.0,0.0,0.9575,0.0425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.977012483064211,0.993,0.007,0.0,0.0,0.945,0.055,0.0,0.0,0.9005,0.0995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,-6.997447817930539
67,['Z.atleast'],"['J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['size', 'colour']",[],-15.06804492890464,['Z.atleast'],"['J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['size', 'colour']",[],-15.06804492890464,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-15.06804492890464,,,,,,,,,,,,,,,,,,,,,-15.06804492890464,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-15.06804492890464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.984716320118266,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.984716320118266
68,['Z.exactly'],[],"['Z.equal(xN,D)']",['size'],[],-9.181940898454485,['Z.exactly'],[],"['Z.equal(xN,D)']",['colour'],[],-9.181940898454485,0.0,0.9325,0.0675,0.0,0.999,0.001,0.0,0.0,0.001,0.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0675,0.0,-7.179816413776257,0.8575,0.1,0.0525,0.0,0.405,0.5825,0.0125,0.0,0.725,0.2475,0.0125,0.015,0.0,0.0,0.015,0.0,0.0,0.0,0.0875,0.0,-9.078333011411242,0.954,0.046,0.0,0.0,0.666,0.332,0.002,0.0,0.973,0.025,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084,0.0,-9.143045607082618,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.181940898454485,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.181940898454485
69,['Z.exists'],"['J(B,B)', 'not_operator(B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'orientation']",[],-15.35572700135642,['Z.forall'],['not_operator(B)'],"['Z.equal(xN,D)']",['orientation'],[],-8.371010681238156,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.371010681238156,0.9301075268817204,0.03225806451612903,0.043010752688172046,0.0,0.45161290322580644,0.0967741935483871,0.005376344086021506,0.7204301075268817,0.26344086021505375,0.2956989247311828,0.0,0.7204301075268817,0.0,0.0,0.005376344086021506,0.0,0.46774193548387094,0.005376344086021506,0.03763440860215054,1.435483870967742,-14.255812957194085,1.0,0.0,0.0,0.0,1.797,0.025,0.001,0.088,1.797,0.025,0.001,0.088,0.0,0.0,0.0,0.0,1.822,0.0,0.001,0.176,-14.623158854936312,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-7.677863500678212,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.371010681238156
70,['Z.exists'],[],"['Z.equal(xN,D)']",['colour'],[],-6.984716320118265,['Z.exists'],[],"['Z.equal(xN,D)']",['colour'],[],-6.984716320118265,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.984716320118266,,,,,,,,,,,,,,,,,,,,,-6.984716320118266,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.984716320118266,1.0,0.0,0.0,0.0,0.998,0.002,0.0,0.0,0.975,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.975390622631777,1.0,0.0,0.0,0.0,0.9905,0.0095,0.0,0.0,0.942,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.974376959861507
71,"['Z.forall', 'Z.exists']","['J(B,B)', 'J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'size', 'size']",[],-22.74590842958285,"['Z.atleast', 'Z.forall']","['J(B,B)', 'not_operator(B)', 'J(B,B)', 'J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)']","['size', 'size', 'size', 'colour']",[],-31.927849327037336,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-8.171217591959826,1.806,0.034,0.041,0.039,2.334,0.114,0.0,0.327,2.37,0.057,0.0,0.371,0.0,0.0,0.044,0.0,1.619,0.039,0.038,0.243,-20.421336756329353,1.913,0.015,0.018,0.018,2.666,0.031,0.0,0.161,2.665,0.029,0.0,0.164,0.0,0.0,0.003,0.0,1.799,0.005,0.006,0.139,-21.642582533622097,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-8.262951718147113,0.0,1.0,0.0,0.0,0.34,0.66,0.0,0.0,0.9775,0.0225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,-6.988371237541742
72,['Z.atleast'],[],"['Z.equal(xN,D)']",['colour'],[],-9.181940898454485,['Z.atleast'],"['J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['size', 'colour']",[],-15.06804492890464,0.0,0.905,0.1025,0.0,0.446,0.554,0.0,0.0,0.1965,0.7085,0.0,0.095,0.0,0.0,0.095,0.0,0.0,0.0,0.0,0.0,-6.932305533984281,0.6,0.26666666666666666,0.2,0.0,0.03333333333333333,0.9333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.8666666666666667,0.03333333333333333,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.1,0.0,-9.152959091292006,0.945,0.055,0.0,0.0,0.937,0.063,0.0,0.0,0.937,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.991880972396903,0.0,0.856,0.144,0.0,0.2975,0.7025,0.0,0.0,0.096,0.763,0.0,0.141,0.0,0.0,0.141,0.0,0.0,0.0,0.0,0.0,-6.892357846066997,0.638,0.2115,0.144,0.0065,0.2975,0.7025,0.0,0.0,0.0985,0.754,0.0065,0.141,0.0,0.0,0.141,0.0065,0.0,0.0,0.0,0.0,-7.7756061608023375
73,['Z.atleast'],[],"['Z.equal(xN,D)']",['colour'],[],-9.181940898454485,['Z.exactly'],[],"['Z.equal(xN,D)']",['colour'],[],-9.181940898454485,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.181940898454485,0.0,0.5,0.6666666666666666,0.0,0.4166666666666667,0.5833333333333334,0.0,0.0,0.16666666666666666,0.5,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,-9.167135690548035,0.852,0.148,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.07427689411601,0.0,0.6555,0.3445,0.0,0.6555,0.3445,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.420730102157385,0.0,0.6555,0.3445,0.0,0.654,0.346,0.0,0.0,0.9875,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.980256203929075
74,"['Z.exists', 'Z.exactly']","['J(B,B)', 'J(B,B)', 'J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.hor_operator(xN,xO,I)']","['colour', 'colour', 'size']",['contact'],-28.344330389581227,"['Z.exists', 'Z.exists']","['J(B,B)']","['Z.equal(xN,xO,G)', 'Z.hor_operator(xN,xO,I)']",['colour'],['contact'],-12.177673171008475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,-8.371010681238156,1.5237068965517242,0.0668103448275862,0.11206896551724138,0.09267241379310345,1.1077586206896552,0.44396551724137934,0.010775862068965518,1.3599137931034482,0.5495689655172413,0.27155172413793105,0.017241379310344827,1.2262931034482758,0.4676724137931034,0.0,0.2025862068965517,0.3426724137931034,1.103448275862069,0.11853448275862069,0.27586206896551724,1.0323275862068966,-24.391849285039733,1.871,0.029,0.037,0.013,3.322,0.154,0.009,0.26,2.36,0.034,0.009,0.282,0.866,0.0,0.078,0.056,2.532,0.012,0.054,0.222,-26.670842042119546,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,-8.371010681238156,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-8.371010681238156
75,['Z.atleast'],[],"['Z.equal(xN,D)']",['colour'],[],-9.181940898454485,['Z.atleast'],[],"['Z.equal(xN,D)']",['colour'],[],-9.181940898454485,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.181940898454485,0.998,0.002,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.177546449297811,0.956,0.044,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.085263017007692,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.984716320118266,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.984716320118266
76,"['Z.exactly', 'Z.exists']","['J(B,B)', 'J(B,B)', 'J(B,B)', 'J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.hor_operator(xN,xO,I)']","['colour', 'size', 'colour', 'size']",['contact'],-36.427658998367605,"['Z.exactly', 'Z.exists']","['J(B,B)', 'J(B,B)', 'J(B,B)', 'J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.hor_operator(xN,xO,I)']","['colour', 'size', 'colour', 'size']",['contact'],-36.427658998367605,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,-8.371010681238156,1.902,0.012,0.008,0.035,3.55,0.23,0.0,0.61,2.663,0.101,0.004,0.624,0.797,0.0,0.109,0.099,3.036,0.04,0.04,0.463,-31.962495272257783,1.918,0.02,0.014,0.017,4.295,0.105,0.0,0.301,3.24,0.036,0.0,0.324,0.879,0.0,0.072,0.049,3.527,0.005,0.004,0.267,-34.24687955046522,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,-8.371010681238156,0.3015,0.6955,0.0,0.006,0.7855,0.2145,0.0,0.0,0.6665,0.3335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997,0.005,-7.167776442487624
77,"['Z.exactly', 'Z.exactly']","['J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'colour']",[],-20.155641266137025,['Z.exists'],"['J(B,B)', 'J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'size', 'orientation']",[],-21.241831032806576,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.984716320118266,1.564053537284895,0.07265774378585087,0.05353728489483748,0.12810707456978968,0.7667304015296367,0.5678776290630975,0.0248565965583174,0.30975143403441685,0.5468451242829828,0.5124282982791587,0.009560229445506692,0.5105162523900574,0.0,0.0,0.21606118546845124,0.0,0.5908221797323135,0.07265774378585087,0.25047801147227533,0.20267686424474188,-18.360502315215374,1.77,0.126,0.018,0.034,1.552,0.244,0.01,0.094,1.466,0.176,0.009,0.178,0.0,0.0,0.085,0.0,0.852,0.009,0.081,0.08,-18.925822066289513,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.984716320118266,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-6.2915691395583195
78,"['Z.atleast', 'Z.atleast', 'Z.atleast']","['J(B,B)', 'J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'colour', 'colour']",[],-31.129341633819564,"['Z.atleast', 'Z.atleast', 'Z.atleast']","['J(B,B)', 'J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'colour', 'colour']",[],-31.129341633819564,0.0,0.0,0.0,1.94,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.06,0.0,0.0,0.06,0.0,0.0,0.0,0.0,1.94,-7.146252979715613,2.1295336787564767,0.17098445595854922,0.0,0.37823834196891193,0.9533678756476683,0.616580310880829,0.0,0.8341968911917098,0.9740932642487047,0.47150259067357514,0.0,0.9792746113989638,0.0,0.0,0.14507772020725387,0.0,0.9585492227979274,0.11917098445595854,0.12953367875647667,0.6269430051813472,-29.43117243156272,2.849,0.073,0.0,0.046,2.747,0.049,0.0,0.102,2.747,0.049,0.0,0.106,0.0,0.0,0.004,0.0,1.865,0.001,0.013,0.09,-30.08583990712804,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9855,-7.691673328190695,0.6855,0.3145,0.0,0.0,0.9835,0.0165,0.0,0.0,0.978,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0145,0.0,-6.982486262023671
79,"['Z.exists', 'Z.exists']","['J(B,B)', 'J(B,B)', 'J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'size', 'colour', 'size']",[],-29.730624749701118,['Z.exists'],"['J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'size']",[],-13.969432640236532,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-6.984716320118266,1.3505154639175259,0.09278350515463918,0.140893470790378,0.13745704467353953,0.6804123711340206,0.19931271477663232,0.07560137457044673,1.5670103092783505,0.4879725085910653,0.10309278350515463,0.05154639175257732,1.852233676975945,0.0,0.0,0.30927835051546393,0.0,0.6838487972508591,0.09965635738831616,0.45017182130584193,1.1786941580756014,-26.66885215996743,1.901,0.013,0.025,0.018,3.434,0.034,0.0,0.266,3.38,0.004,0.0,0.305,0.0,0.0,0.039,0.0,2.544,0.015,0.047,0.217,-27.901870145318068,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-7.075351833933384,0.9175,0.0825,0.0,0.0,0.2835,0.7165,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.984716320118266
80,"['Z.exactly', 'Z.exactly']","['J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'colour']",[],-20.155641266137025,"['Z.exactly', 'Z.exactly']","['J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'colour']",[],-20.155641266137025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.984716320118266,,,,,,,,,,,,,,,,,,,,,-20.155641266137025,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-20.155641266137025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.984716320118266,1.0,0.0,0.0,0.0,0.45,0.55,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.984716320118266
81,"['Z.exactly', 'Z.exactly']","['J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'colour']",[],-20.155641266137025,"['Z.exactly', 'Z.exactly']","['J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'colour']",[],-20.155641266137025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-8.371010681238156,1.6257309941520468,0.06627680311890838,0.037037037037037035,0.11695906432748537,0.7719298245614035,0.6081871345029239,0.056530214424951264,0.253411306042885,0.5614035087719298,0.5380116959064327,0.03313840155945419,0.45419103313840153,0.0,0.0,0.22417153996101363,0.0,0.5750487329434698,0.05847953216374269,0.31773879142300193,0.16569200779727095,-18.716617318142365,1.765,0.097,0.028,0.041,1.485,0.239,0.043,0.095,1.419,0.169,0.036,0.177,0.0,0.0,0.089,0.0,0.733,0.017,0.207,0.07,-19.226079500724644,0.0,0.101,0.0265,0.923,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0325,0.0,0.0,0.0325,0.0,0.0,0.397,0.0015,0.6015,-7.6941988221464515,0.3465,0.46,0.1035,0.123,0.499,0.501,0.0,0.0,0.162,0.7125,0.093,0.0325,0.0,0.0,0.0325,0.093,0.0125,0.0,0.3875,0.089,-7.102262614698818
